Date,High,Low,Open,Close,Volume,Adj Close
2021-03-05,440.0,417.0,440.0,420.8500061035156,43931172.0,420.8500061035156
2021-03-08,425.1499938964844,415.54998779296875,425.1000061035156,416.8999938964844,12354838.0,416.8999938964844
2021-03-09,422.79998779296875,410.04998779296875,419.79998779296875,419.20001220703125,11905629.0,419.20001220703125
2021-03-10,430.70001220703125,423.0,426.1000061035156,426.70001220703125,17291368.0,426.70001220703125
2021-03-12,432.79998779296875,422.1000061035156,431.5,425.20001220703125,8960126.0,425.20001220703125
2021-03-15,428.6000061035156,417.79998779296875,424.79998779296875,426.3500061035156,7517102.0,426.3500061035156
2021-03-16,434.95001220703125,425.6499938964844,427.25,429.29998779296875,10673647.0,429.29998779296875
2021-03-17,435.5,417.70001220703125,429.0,419.6499938964844,12134812.0,419.6499938964844
2021-03-18,424.1499938964844,404.29998779296875,423.25,410.1499938964844,10082931.0,410.1499938964844
2021-03-19,413.6499938964844,399.45001220703125,408.95001220703125,410.5,16875402.0,410.5
2021-03-22,416.25,410.20001220703125,411.04998779296875,414.45001220703125,6622984.0,414.45001220703125
2021-03-23,423.3999938964844,412.70001220703125,417.70001220703125,415.5,11575194.0,415.5
2021-03-24,415.45001220703125,409.20001220703125,411.3500061035156,411.0,5140347.0,411.0
2021-03-25,411.70001220703125,397.75,410.70001220703125,399.6499938964844,12737129.0,399.6499938964844
2021-03-26,407.70001220703125,400.6499938964844,404.79998779296875,403.8999938964844,9033369.0,403.8999938964844
2021-03-30,420.45001220703125,405.0,405.0,418.1000061035156,13169563.0,418.1000061035156
