Date,High,Low,Open,Close,Volume,Adj Close
2021-03-15,1029.949951171875,1002.0,1005.0,1026.6500244140625,5203101.0,1026.6500244140625
2021-03-16,1045.0,1021.0999755859375,1032.0,1026.550048828125,4797715.0,1026.550048828125
2021-03-17,1043.199951171875,1015.5999755859375,1024.0,1020.0499877929688,3477295.0,1020.0499877929688
2021-03-18,1035.0,978.5999755859375,1034.0,996.2000122070312,3738712.0,996.2000122070312
2021-03-19,1000.75,975.1500244140625,992.0,989.4500122070312,6208000.0,989.4500122070312
2021-03-22,1017.4000244140625,978.2999877929688,989.9000244140625,1013.5499877929688,3873143.0,1013.5499877929688
2021-03-23,1021.5,1000.5499877929688,1013.5499877929688,1013.8499755859375,3782337.0,1013.8499755859375
2021-03-24,1013.3499755859375,987.25,1003.75,992.1500244140625,2749823.0,992.1500244140625
2021-03-25,996.9000244140625,964.0999755859375,992.7000122070312,968.7000122070312,3654840.0,968.7000122070312
2021-03-26,997.7999877929688,977.0,977.9000244140625,991.0,2761824.0,991.0
2021-03-30,1019.7999877929688,991.5,991.5,1016.9000244140625,4300037.0,1016.9000244140625
